companyShortName,positionName,education,workYear,coooooooompanyFullName,positionAdvantage,salary,city,linestaion,companySize,financeStage
微事博,Web前端开发,本科,5-10年,,"合资企业,项目超前,发展稳固,员工成长快",20k-30k,北京,4号线大兴线_海淀黄庄;4号线大兴线_中关村;10号线_苏州街;10号线_海淀黄庄,15-50人,A轮
百度外卖,web前端开发工程师,本科,1-3年,,期权 上市 O2O核心方向 百度技术氛围 热情,20k-40k,北京,13号线_上地,2000人以上,不需要融资
瓜子二手车直卖网,瓜子二手车-资深web前端工程师,本科,5-10年,,期权 双休 不打卡 15薪,25k-40k,北京,13号线_西二旗;昌平线_西二旗,2000人以上,B轮
百度,Web前端高级研发工程师,本科,3-5年,,"绩效,年终奖,平台,餐补",30k-40k,北京,13号线_西二旗;昌平线_西二旗,2000人以上,不需要融资
销售易,资深web前端工程师,本科,3-5年,,平台前景好 硅谷大牛 期权激励 周末双休,20k-35k,北京,6号线_呼家楼;6号线_东大桥;10号线_团结湖;10号线_呼家楼;10号线_金台夕照,150-500人,D轮及以上
天眼查,中级web前端工程师,本科,3-5年,,"五险一金,丰富团建,高新科技,大数据公司",15k-25k,北京,4号线大兴线_人民大学;4号线大兴线_海淀黄庄;10号线_海淀黄庄;10号线_知春里;10号线_知春路;13号线_知春路,50-150人,A轮
峥嵘时代科技,web前端开发,本科,5-10年,,"职业发展好,老板随和",10k-15k,北京,10号线_太阳宫;10号线_三元桥;机场线_三元桥,15-50人,不需要融资
动动,高级Web前端工程师,本科,3-5年,,"出国旅游,团队优秀,出海业务,弹性工作",20k-40k,北京,6号线_金台路;6号线_呼家楼;6号线_东大桥;10号线_团结湖;10号线_呼家楼;10号线_金台夕照;14号线东段_金台路,15-50人,B轮
联合创展,web前端开发工程师,本科,3-5年,,五险一金，年底双薪等等,20K-35K,北京,13号线_西二旗;昌平线_西二旗,50-150人,未融资
阿博茨科技,web前端负责人,本科,5-10年,,"公司前景好,扁平管理,股票期权,管理团队",25k-50k,北京,,50-150人,A轮
奇虎360金融,WEB前端工程师,本科,1-3年,,360度生活全方位福利、TOP3食堂、都是大咖,20k-30k,北京,14号线东段_望京南;14号线东段_将台,500-2000人,未融资
KuickDeal,web前端开发工程师,本科,3-5年,,"前沿产品,科技前沿,福利多多,技术驱动",15k-25k,北京,10号线_知春路;13号线_大钟寺;13号线_知春路,15-50人,A轮
卅思云,web前端开发工程师,本科,3-5年,,"五险一金,带薪年假,员工福利,通讯补助",15k-20k,北京,,150-500人,上市公司
百度外卖,web前端研发工程师,本科,1-3年,,"期权,上市机会,o2o核心",15k-30k,北京,13号线_上地,2000人以上,不需要融资
微事博,高级WEB前端开发工程师,本科,5-10年,,"合资企业,项目超前,发展稳固,员工成长快",20k-30k,北京,4号线大兴线_海淀黄庄;4号线大兴线_中关村;10号线_苏州街;10号线_海淀黄庄,15-50人,A轮
央广新媒体,web前端工程师,本科,3-5年,,"六险一金,年终奖金,团队年轻,年度体检",8k-15k,北京,,150-500人,不需要融资
百度,web前端高级研发工程师,本科,1-3年,,"五险一金,福利多,待遇好,平台大",15k-25k,北京,13号线_西二旗;昌平线_西二旗,2000人以上,不需要融资
敦煌网,web前端开发工程师,本科,1-3年,,弹性工作,10k-16k,北京,13号线_五道口;15号线_清华东路西口,500-2000人,D轮及以上
中化能源互联网科技,Web前端开发工程师（金融）,本科,3-5年,,"充分授权,管理简化,体制创新,目标导向",15k-25k,北京,4号线大兴线_海淀黄庄;4号线大兴线_中关村;4号线大兴线_北京大学东门;10号线_苏州街;10号线_海淀黄庄,2000人以上,不需要融资
百乘金控,web前端开发工程师,本科,1-3年,,"技术大牛,团建,发展前景",15k-25k,北京,8号线_奥林匹克公园;8号线_森林公园南门;15号线_奥林匹克公园,500-2000人,上市公司
多盟,前端开发工程师,本科,3-5年,,"年底双薪,绩效奖金,带薪年假,六险一金",15k-25k,北京,14号线东段_望京南,500-2000人,不需要融资
天创信用,web前端高级工程师,本科,3-5年,,"优厚的待遇,舒适的环境,强大的平台,晋升空间大",15k-23k,北京,7号线_九龙山;7号线_广渠门外;10号线_双井;10号线_劲松;14号线东段_九龙山,150-500人,A轮
比特大陆,Web前端开发工程师-北京-00426,本科,3-5年,,六险一金、弹性工作制、高额奖金,15k-30k,北京,8号线_林萃桥,150-500人,不需要融资
施耐德电气,Web前端工程师,本科,3-5年,,云计算，物联网，移动互联,15k-25k,北京,13号线_望京西;14号线东段_望京;14号线东段_阜通;15号线_望京;15号线_望京西,2000人以上,上市公司
搜狗,搜狗网址导航-web前端开发工程师,本科,1-3年,,技术氛围浓厚、前沿技术水平,20k-30k,北京,13号线_五道口;15号线_六道口;15号线_清华东路西口,2000人以上,C轮
圣特尔&middot;E店宝,WEB前端开发工程师（3年以上）,大专,3-5年,,好团队高薪酬及个性化的福利待遇,10k-20k,北京,5号线_北苑路北;5号线_立水桥南;13号线_北苑,150-500人,C轮
人人网,前端工程师,本科,1-3年,,"精英团队,海外项目",12k-20k,北京,14号线东段_将台,2000人以上,上市公司
美餐,web前端开发工程师,本科,3-5年,,"前端,全栈,geek",15k-30k,北京,6号线_白石桥南;6号线_花园桥;6号线_慈寿寺;9号线_白石桥南;10号线_慈寿寺,500-2000人,D轮及以上
百度,Web前端研发工程师,本科,3-5年,,下午茶,15K-30K,北京,13号线_西二旗;昌平线_西二旗,2000人以上,不需要融资
精真估,WEB前端工程师,本科,3-5年,,上升空间大,15k-20k,北京,,150-500人,C轮
小米,web前端,本科,3-5年,,"没有考勤,年终奖,股票期权,餐补",15k-30k,北京,13号线_上地,2000人以上,D轮及以上
同桌,高级Web前端工程师,本科,3-5年,,"高成长,高薪资",12k-20k,北京,14号线东段_来广营;14号线东段_东湖渠,15-50人,A轮
最右,高级web前端开发工程师,本科,3-5年,,"五险一金,年底双薪,不打卡,高薪高股",25k-40k,北京,10号线_西土城;10号线_牡丹园;10号线_健德门,50-150人,B轮
美篇,Web前端高级开发工程师,本科,3-5年,,"弹性工作,扁平管理,牛人多",15k-30k,北京,13号线_五道口;15号线_清华东路西口,50-150人,A轮
爱奇艺,web前端,本科,3-5年,,福利待遇好，发展前景不错呦,25k-40k,北京,4号线大兴线_海淀黄庄;4号线大兴线_中关村;4号线大兴线_北京大学东门;10号线_苏州街;10号线_海淀黄庄,2000人以上,D轮及以上
北京博宇,高级Web前端工程师,本科,5-10年,,"五险一金,包吃,环境待遇优,发展空间大",20k-30k,北京,1号线_大望路;1号线_四惠;14号线东段_大望路,50-150人,不需要融资
途游,web前端工程师,本科,3-5年,,"福利多多,年度体检,美女多多,丰厚奖金",10k-20k,北京,5号线_北苑路北;5号线_立水桥南,150-500人,B轮
美团点评,web高级前端工程师-平台业务,本科,3-5年,,"O2O,技术控",18k-35k,北京,15号线_望京东,2000人以上,D轮及以上
人民网科技,web前端开发工程师,本科,3-5年,,"项目丰富,超过大牛,技术提升",13k-24k,北京,1号线_国贸;1号线_大望路;6号线_金台路;6号线_呼家楼;10号线_呼家楼;10号线_金台夕照;10号线_国贸;14号线东段_金台路;14号线东段_大望路,150-500人,不需要融资
北京永安,web前端工程师,本科,3-5年,,五险一金，天天零食，国家高新，已启动上市,15k-25k,北京,4号线大兴线_国家图书馆;4号线大兴线_魏公村;9号线_国家图书馆,50-150人,未融资
广联达,web前端工程师,本科,3-5年,,"上市公司,氛围好,餐补,班车",15k-25k,北京,10号线_车道沟;10号线_长春桥;10号线_火器营,2000人以上,上市公司
阳光人寿,Web前端开发岗,本科,3-5年,,"弹性制上班,产品奖金,带薪假期,父母津贴",10k-20k,北京,8号线_北土城;10号线_牡丹园;10号线_健德门;10号线_北土城,500-2000人,不需要融资
好未来,培优总部-Web 前端工程师,本科,1-3年,,技术大牛多、发展空间大、福利健全,15k-20k,北京,4号线大兴线_魏公村;4号线大兴线_人民大学;4号线大兴线_海淀黄庄;10号线_海淀黄庄;10号线_知春里,2000人以上,上市公司
海云数据,中级web前端开发工程师,大专,3-5年,,行业大牛,10k-15k,北京,4号线大兴线_北京大学东门;13号线_五道口;15号线_清华东路西口,150-500人,B轮
北方智能,Web前端工程师,大专,3-5年,,"地铁周边,五险一金,午餐补助",15k-20k,北京,2号线_北京站;2号线_崇文门;5号线_天坛东门;5号线_磁器口;5号线_崇文门;7号线_广渠门内;7号线_磁器口,150-500人,上市公司
牛链科技,前端工程师,本科,1-3年,,"国际团队,高成长性,待遇丰厚,技术高端",10k-20k,北京,4号线大兴线_海淀黄庄;4号线大兴线_中关村;4号线大兴线_北京大学东门;10号线_苏州街;10号线_海淀黄庄,15-50人,天使轮
北大软件,Web前端工程师/数据可视化工程师(高级),本科,3-5年,,"五险一金,定期体检,交通补贴,带薪年假",15k-30k,北京,4号线大兴线_中关村;4号线大兴线_北京大学东门;10号线_苏州街,150-500人,未融资
51社保网,前端工程师,本科,3-5年,,"技术大咖,七险一金,地铁周边,弹性工作",10k-15k,北京,1号线_永安里;1号线_国贸;1号线_大望路;10号线_金台夕照;10号线_国贸;10号线_双井;14号线东段_大望路,500-2000人,C轮
购阿购,web前端,本科,3-5年,,五险一金,15k-25k,北京,14号线东段_来广营;14号线东段_东湖渠,150-500人,C轮
安力,web前端工程师,本科,3-5年,,"带薪年假,餐补,弹性工作时,公司旅游",30k-60k,北京,10号线_知春里;10号线_知春路;13号线_大钟寺;13号线_知春路,150-500人,未融资
京东,web前端开发工程师,本科,5-10年,,"免费班车,五险一金,节日福利,技术讲座",15k-30k,北京,亦庄线_万源街;亦庄线_荣京东街,2000人以上,上市公司
京东集团,web前端开发工程师,本科,5-10年,,"五险一金,免费班车,带薪年假,年底双薪",15k-30k,北京,8号线_奥林匹克公园;8号线_森林公园南门;15号线_奥林匹克公园,2000人以上,上市公司
汇联金科,前端开发工程师,本科,3-5年,,"弹性工作,互金行业,五险一金,节日福利",12k-18k,北京,,50-150人,A轮
迷你付,Web前端开发工程师,本科,3-5年,,晋升空间大、扁平化管理、弹性工作,12k-24k,北京,1号线_古城,15-50人,不需要融资
千锋教育,Web前端开发工程师,本科,1-3年,,"福利多多,俊男靓女",10k-15k,北京,8号线_永泰庄,500-2000人,A轮
云沃客,高级web前端开发工程师,本科,5-10年,,"餐饮补贴,绩效奖金,五险一金,弹性工作",20k-25k,北京,10号线_芍药居;10号线_太阳宫;10号线_三元桥;13号线_芍药居;13号线_光熙门;机场线_三元桥,150-500人,A轮
格道软件,web前端工程师,本科,3-5年,,公司氛围好 扁平化管理,12k-15k,北京,4号线大兴线_人民大学;4号线大兴线_海淀黄庄;4号线大兴线_中关村;10号线_苏州街;10号线_海淀黄庄,15-50人,未融资
美团点评,前端开发工程师,本科,5-10年,,六险一金,20k-30k,北京,15号线_望京东,2000人以上,D轮及以上
51社保网,前端工程师,本科,5-10年,,"技术大咖,地铁周边,弹性工作,七险一金",15k-25k,北京,1号线_永安里;1号线_国贸;1号线_大望路;10号线_金台夕照;10号线_国贸;10号线_双井;14号线东段_大望路,500-2000人,C轮
分享动力,高级web前端工程师,本科,5-10年,,五险一金超长年假出国游,25K-35K,北京,10号线_知春路;10号线_西土城;13号线_大钟寺;13号线_知春路,15-50人,未融资
和创大数据,Web前端开发工程师,本科,5-10年,,"五险一金,年终奖金,扁平管理",15k-20k,北京,8号线_奥体中心;8号线_奥林匹克公园;15号线_奥林匹克公园,50-150人,未融资
华迅嘉业科技,Web前端工程师,本科,3-5年,,"五险一金,双休,年底双薪",15k-25k,北京,4号线大兴线_人民大学;4号线大兴线_海淀黄庄;4号线大兴线_中关村;10号线_苏州街;10号线_海淀黄庄;10号线_知春里,150-500人,不需要融资
北京中铁信,高级web前端工程师,本科,3-5年,,待遇佳，平台好,15k-22k,北京,,50-150人,不需要融资
腾讯,web前端开发工程师（北京）,本科,3-5年,,腾讯福利你懂的,15k-30k,北京,10号线_知春里;10号线_知春路;10号线_西土城;13号线_大钟寺;13号线_知春路,2000人以上,上市公司
58到家,高级Web前端开发工程师（核心）,本科,3-5年,,"核心团队,巨大发展空,前景广阔",15k-30k,北京,5号线_北苑路北;5号线_立水桥南,2000人以上,A轮
微保,Web前端工程师,大专,3-5年,,"不打卡,免费零食",10k-15k,北京,亦庄线_亦庄文化园;亦庄线_万源街,15-50人,不需要融资
旭金科技,web前端工程师,本科,3-5年,,"节日礼品,年终奖,绩效奖金,免费午餐",15k-30k,北京,1号线_永安里;1号线_国贸;6号线_呼家楼;6号线_东大桥;10号线_呼家楼;10号线_金台夕照;10号线_国贸,150-500人,不需要融资
达内集团,web前端开发经理(002686),本科,3-5年,,上市企业 五险一金 试用期全薪,16k-20k,北京,,2000人以上,上市公司
闪银奇异,高级web前端工程师/架构,本科,5-10年,,"六险一金,免费自助餐,丰厚年终奖,技术大咖",20k-35k,北京,6号线_呼家楼;10号线_农业展览馆;10号线_团结湖;10号线_呼家楼;14号线东段_枣营;14号线东段_朝阳公园,500-2000人,C轮
百度外卖,web前端研发工程师,不限,不限,,"前沿,互联网",20k-40k,北京,13号线_上地,2000人以上,不需要融资
中科视拓,Web前端工程师,本科,不限,,"CEO带队,核心产品,涨薪快",13k-20k,北京,10号线_知春里;10号线_知春路;13号线_知春路;13号线_五道口,50-150人,A轮
好大夫在线,前端开发工程师,本科,3-5年,,"五险一金,工作居住证,年终奖,带薪年假",15k-25k,北京,1号线_四惠;1号线_四惠东;6号线_青年路;6号线_十里堡;八通线_四惠东,500-2000人,D轮及以上
海天网络,web前端工程师,大专,3-5年,,"大牛团队,14薪,六险一金",20k-40k,北京,4号线大兴线_人民大学;4号线大兴线_海淀黄庄;4号线大兴线_中关村;10号线_海淀黄庄;10号线_知春里;10号线_知春路;13号线_知春路,150-500人,C轮
海云数据,web前端开发工程师,本科,3-5年,,发展潜力大 行业大牛,10k-15k,北京,4号线大兴线_北京大学东门;13号线_五道口;15号线_清华东路西口,150-500人,B轮
瓜子二手车直卖网,资深web前端工程师,本科,3-5年,,六险一金，周末双休，上班不打卡~,20k-35k,北京,13号线_西二旗;昌平线_西二旗,2000人以上,B轮
阿希链,高级web前端工程师,本科,5-10年,,"远程办公,福利待遇好,领导很亲民",25k-45k,北京,6号线_呼家楼;6号线_东大桥;10号线_农业展览馆;10号线_团结湖;10号线_呼家楼,50-150人,未融资
销售易,高级web前端开发工程师（leader）,本科,5-10年,,外企 五险一金 年底双薪 每年两次调薪,25k-35k,北京,6号线_呼家楼;6号线_东大桥;10号线_团结湖;10号线_呼家楼;10号线_金台夕照,150-500人,D轮及以上
居然之家,WEB前端开发工程师,本科,3-5年,,行业巨头，从0到1，互联网+,15k-25k,北京,2号线_东直门;2号线_东四十条;5号线_张自忠路;5号线_北新桥;13号线_东直门;机场线_东直门,2000人以上,不需要融资
陌陌,资深Web前端开发工程师/架构师(移动端）,本科,3-5年,,"完善的福利,竞争力薪酬,技术氛围好,上升空间大",20k-40k,北京,,500-2000人,上市公司
学霸君,Web前端工程师,本科,3-5年,,福利待遇好 发展空间大,20k-40k,北京,14号线东段_望京;14号线东段_阜通;14号线东段_望京南;15号线_望京东;15号线_望京,150-500人,C轮
北森云计算,web前端开发工程师,本科,3-5年,,14-18薪 良好的技术框架 八险一金,9k-18k,北京,13号线_上地,500-2000人,上市公司
猿辅导,前端工程师,本科,1-3年,,业务发展稳健 快速成长路径 丰富的团队活动,20k-35k,北京,14号线东段_望京;14号线东段_阜通;14号线东段_望京南;15号线_望京,500-2000人,D轮及以上
极晨智道信息技术有限公司,web前端开发工程师,本科,3-5年,,"带薪年假,节日礼品,五险一金,多种补助",8k-16k,北京,4号线大兴线_人民大学;4号线大兴线_海淀黄庄;4号线大兴线_中关村;10号线_苏州街;10号线_海淀黄庄;10号线_知春里,150-500人,未融资
天广汇通,WEB前端开发,本科,5-10年,,"五险一金,补充医疗险,定期体检,餐补",10k-20k,北京,6号线_慈寿寺;10号线_慈寿寺;10号线_车道沟,50-150人,不需要融资
通恒科技,Web前端工程师,本科,5-10年,,"五险一金,双休,年底双薪,项目奖金",20k-30k,北京,2号线_安定门;2号线_雍和宫;2号线_东直门;5号线_北新桥;5号线_雍和宫;5号线_和平里北街;13号线_柳芳;13号线_东直门;机场线_东直门,50-150人,不需要融资
作业帮,WEB前端Leader,本科,3-5年,,前端负责人,22k-35k,北京,13号线_西二旗;昌平线_西二旗,500-2000人,C轮
阿里巴巴―高德,Web前端开发高级工程师/专家,本科,3-5年,,地图专家， 阿里平台， 年底双薪,20k-40k,北京,13号线_望京西;14号线东段_东湖渠;14号线东段_望京;14号线东段_阜通;15号线_望京;15号线_望京西,2000人以上,上市公司
北京中铁信,高级web前端工程师,本科,3-5年,,五险一金、福利好、弹性工作,9k-18k,北京,10号线_车道沟;10号线_长春桥,50-150人,不需要融资
销售易,web前端经理,本科,5-10年,,周末双休 五险一金 年底双薪 发展空间大,30k-50k,北京,6号线_呼家楼;6号线_东大桥;10号线_团结湖;10号线_呼家楼;10号线_金台夕照,150-500人,D轮及以上
国信慧丰,web前端开发,本科,3-5年,,"好领导,扁平化管理,新技术趋势,研究型团队",12k-18k,北京,13号线_上地,50-150人,未融资
宜信,前端开发,本科,3-5年,,"行业top,加班少,六险一金,团队氛围好",20k-35k,北京,1号线_大望路;1号线_四惠;6号线_金台路;14号线东段_金台路;14号线东段_大望路,2000人以上,上市公司
丽兹行,前端开发,本科,3-5年,,"六险一金,新技术,新项目,技术大牛",20k-35k,北京,14号线东段_望京;14号线东段_阜通;14号线东段_望京南;15号线_望京东;15号线_望京,500-2000人,不需要融资
广安车联,web前端,本科,3-5年,,双休 五险一金,15k-20k,北京,1号线_永安里;1号线_国贸;1号线_大望路;10号线_金台夕照;10号线_国贸;10号线_双井;14号线东段_大望路,150-500人,上市公司
恒昌利通,高级WEB前端开发工程师/架构师,本科,5-10年,,大平台、BAT大牛团队、晋升空间大,20k-40k,北京,,2000人以上,不需要融资
SenseTime,Web前端高级工程师,本科,3-5年,,"免费健身,水果多多,丰富零食,奋斗团队",20k-35k,北京,4号线大兴线_北京大学东门;13号线_五道口;15号线_清华东路西口,500-2000人,B轮
东方国信,web前端开发工程师,本科,3-5年,,年底双薪，有项目奖金，丰富团建活动,8k-12k,北京,14号线东段_来广营;14号线东段_东湖渠,2000人以上,上市公司
中化能源互联网科技,WEB前端工程师,本科,1-3年,,"充分授权,管理简化,体制创新,目标导向",20k-30k,北京,,2000人以上,不需要融资
阿里影业,阿里影业-前端开发工程师,本科,3-5年,,"迅速成长,团队牛人多",15k-30k,北京,,2000人以上,上市公司
搜狐媒体,【社招】【搜狐大数据中心】前端开发工程师,本科,不限,,晋升空间大&amp;15天带薪年假&amp;团队氛围好,15k-30k,北京,,2000人以上,上市公司
飞驰镁物,Web前端工程师,不限,3-5年,,年底双薪 弹性工时 五险一金,10k-15k,北京,7号线_化工;7号线_百子湾,50-150人,A轮
京东商城,前端开发工程师,本科,5-10年,,"牛人多,环境好,福利好",20k-40k,北京,8号线_奥林匹克公园;8号线_森林公园南门;15号线_奥林匹克公园,2000人以上,上市公司
云帐房,web前端工程师,本科,3-5年,,老板nice,15k-30k,北京,1号线_建国门;2号线_朝阳门;2号线_建国门;5号线_灯市口;6号线_朝阳门,150-500人,B轮
美味生活,web前端工程师,本科,不限,,"可持续发展,晋升迅速,紧邻地铁,互联大咖",10k-20k,北京,4号线大兴线_海淀黄庄;4号线大兴线_中关村;4号线大兴线_北京大学东门;10号线_苏州街;10号线_海淀黄庄;10号线_知春里,500-2000人,A轮
丽兹行,前端,本科,3-5年,,"新项目,技术大牛,新型技术,高薪",20k-35k,北京,14号线东段_望京;14号线东段_阜通;14号线东段_望京南;15号线_望京东;15号线_望京,500-2000人,不需要融资
Gridsum 国双,高级web前端工程师（北京）,本科,3-5年,,六险一金、弹性工作、奖金丰厚、技术牛人多,15k-30k,北京,4号线大兴线_人民大学;4号线大兴线_海淀黄庄;10号线_海淀黄庄;10号线_知春里;10号线_知春路;13号线_大钟寺;13号线_知春路,500-2000人,上市公司
大庆高新国际工贸有限公司,WEB前端开发工程师,本科,3-5年,,"跨境电商,大宗商品,晋升空间,平台稳定",8k-10k,北京,5号线_惠新西街南口;5号线_惠新西街北口;10号线_惠新西街南口,50-150人,未融资
友友系统,前端工程师,不限,3-5年,,根据能力薪资上不封顶~,14k-28k,北京,,50-150人,D轮及以上
陌陌,Web前端工程师(视频直播）,本科,1-3年,,"核心部门,上升空间大",15k-25k,北京,,500-2000人,上市公司
INK 银客集团,前端开发工程师,本科,3-5年,,"七险一金,期权激励,成长极快,免费午餐",20k-30k,北京,4号线大兴线_海淀黄庄;4号线大兴线_中关村;4号线大兴线_北京大学东门;10号线_苏州街;10号线_海淀黄庄;10号线_知春里,500-2000人,C轮
360,web前端开发工程师,本科,3-5年,,网络安全项尖团队、大牛云集,20k-35k,北京,14号线东段_望京南;14号线东段_将台,2000人以上,上市公司
便利蜂,前端工程师,本科,3-5年,,"明星团队,新零售领域,带薪假期",20k-40k,北京,,2000人以上,不需要融资
搜狐媒体,前端开发工程师,本科,1-3年,,晋升空间大，办公环境好,15k-30k,北京,4号线大兴线_海淀黄庄;4号线大兴线_中关村;4号线大兴线_北京大学东门;10号线_海淀黄庄;10号线_知春里;10号线_知春路;13号线_知春路;13号线_五道口,2000人以上,上市公司
美图公司,Web前端开发工程师,本科,1-3年,,上市公司 创新项目 资源支持,10k-20k,北京,,500-2000人,上市公司
鲸准,WEB前端开发工程师,本科,3-5年,,年底双薪,10K-20K,北京,10号线_车道沟;10号线_长春桥;10号线_火器营,150-500人,D轮及以上
云帐房,WEB前端开发团队leader（技术经理）,本科,5-10年,,优秀的leader 和谐团队 好的技术平台,20k-35k,北京,1号线_建国门;2号线_朝阳门;2号线_建国门;5号线_灯市口;6号线_朝阳门,150-500人,B轮
滴滴出行,前端开发工程师(J170915012),本科,5-10年,,快速发展平台 简单开放团队,25k-40k,北京,,2000人以上,不需要融资
飞狐游戏,Web前端开发工程,不限,1-3年,,技术大牛带,8k-16k,北京,13号线_西二旗;昌平线_西二旗,15-50人,A轮
慕课网,Web前端讲师,大专,3-5年,,五险一金 补充医疗 节日福利 员工旅游,15k-25k,北京,4号线大兴线_魏公村;4号线大兴线_人民大学;10号线_长春桥,50-150人,不需要融资
